,x,y,z,w,v
315,0.45098401988569525,4.925977674895686,3.0191334483232244,5.3769616947813805,-2.117165408551834
316,2.9100799317508663,2.9043199672356876,0.20154067540997056,5.814399898986554,5.618619188091762
317,0.3636180528624525,4.767781465819944,3.0705298337364058,5.131399518682397,-2.343293728011501
318,1.4549291663331037,4.858764453064448,3.5119970164121144,6.313693619397552,-0.6021386837459071
319,5.183909296198771,0.47523668173770384,4.913868242852644,5.6591459779364754,5.453950349544899
320,4.635158110024873,0.6929994022027841,5.047197154970429,5.328157512227658,4.223119065079318
321,2.98211156576664,3.053257888345859,1.1923175056616233,6.035369454112499,4.771905625871657
322,1.1196590760363079,5.067613699907524,2.143903311567103,6.187272775943832,0.09541484050551263
323,3.033944582549685,4.027719908585632,-0.7822382594534474,7.061664491135317,6.850127424552817
324,4.96057068454452,1.9785340949116168,5.069937025550018,6.939104779456137,4.851204343539023
325,3.170727292967099,1.4731219742989736,2.1951319681539165,4.643849267266073,4.146322617780282
326,3.278427827889118,4.206774628436986,-0.04470151427005531,7.485202456326104,6.601557170048292
327,1.6225774360094478,4.7044903746988265,3.5202889400886392,6.327067810708274,-0.2751340680697436
328,3.167362069245624,3.0697505961394222,0.6987215049165998,6.237112665385046,5.636002633574648
329,2.8756719697498934,4.3317717206843955,0.16537371014907243,7.207443690434289,5.585970229350714
330,4.464685551169188,-0.24609221489381294,4.945592708885833,4.218593336275375,3.9837783934525426
331,6.796066203865038,1.0393859002884946,5.188363159720335,7.835452104153533,8.403769248009741
332,3.8969970338581326,1.4079682066146952,4.806769245708015,5.304965240472828,2.9872248220082502
333,5.339010227216893,-0.017786439389883446,4.744097582821945,5.32122378782701,5.933922871611841
334,3.033135134903008,2.327302588360833,0.3344107575121086,5.360437723263841,5.731859512293908
335,3.006704397606047,2.553975994865343,0.806945029913732,5.56068039247139,5.206463765298362
336,4.574282394999136,1.702998088348692,5.03835105968122,6.277280483347828,4.110213730317051
337,1.3341586577834825,5.097361760599828,2.5158204343879405,6.43152041838331,0.1524968811790246
338,1.4824451396235858,5.011030630792176,2.28443205769213,6.4934757704157615,0.6804582215550417
339,6.196335061718505,-0.09634807031383108,4.770813859168733,6.099986991404674,7.621856264268278
340,4.907509368775396,1.1553546975841997,5.155244013822656,6.062864066359596,4.659774723728137
341,3.0741771856820312,2.58634349007506,0.24465439348161866,5.660520675757091,5.903699977882444
342,2.966679827457695,2.465587572344119,1.1216326574883353,5.432267399801814,4.811726997427055
343,4.571339860297741,0.5241579775359628,5.184894910203928,5.095497837833704,3.957784810391553
344,0.3661094503741935,5.188267065942412,2.5531562050458763,5.554376516316606,-1.8209373042974892
345,0.3982933441851535,4.989323188789527,2.9473534308258755,5.387616532974681,-2.1507667424555685
346,6.227190155558082,1.4601116909958727,4.882361395290501,7.687301846553955,7.572018915825663
347,4.7931801966403205,0.2004943420149491,4.684839339704475,4.993674538655269,4.9015210535761655
348,2.4949702022990765,3.112792013075543,0.6222211323127951,5.60776221537462,4.367719272285358
349,0.8769667758708094,5.240228646493123,2.569278453769573,6.117195422363933,-0.8153449020279544
350,4.094457401849123,1.5814141373342903,5.102417527105409,5.675871539183413,3.086497276592837
351,1.00785385680464,5.449408872998194,2.47661010302596,6.457262729802833,-0.46090238941668016
352,5.391805370608317,1.1956081953511064,5.342918430324564,6.587413565959423,5.440692310892071
353,1.613353998983733,5.188531208227421,3.02757644131815,6.801885207211154,0.19913155664931637
354,6.104384948614581,1.3768085615128145,5.370949822139587,7.481193510127396,6.837820075089575
355,3.008049227720268,3.6589645522034635,0.9256366484096366,6.667013779923732,5.0904618070309
356,2.876447435479369,2.5443486627236793,1.4519239016125156,5.4207960982030485,4.300970969346222
357,2.4289912734956784,2.805802099900758,0.22637250907018458,5.234793373396436,4.631610037921172
358,4.702606400245012,0.29755653428012896,4.887644055316006,5.00016293452514,4.517568745174017
359,4.653170649443979,0.7793183540309586,4.784145559180104,5.432489003474937,4.522195739707854
360,0.8253300310432411,5.006834713328446,3.2216552487006513,5.832164744371687,-1.5709951866141691
361,4.458541618567456,1.6736813848099232,4.730746114669652,6.13222300337738,4.18633712246526
362,5.475465610363305,0.77247559713297,4.902680404222262,6.247941207496274,6.048250816504347
363,5.490607565345945,1.5997176782594886,4.69808988355187,7.090325243605434,6.28312524714002
364,3.3831122602378216,3.1829204165138107,0.359096308088264,6.566032676751632,6.407128212387379
365,0.9324724361697001,4.83648175497791,2.8683466726581486,5.7689541911476105,-1.0034018003187484
366,3.166619948316949,2.177553355849594,1.1749484949201072,5.344173304166542,5.15829140171379
367,5.275686713459407,0.5769072121387124,5.0655312388709595,5.85259392559812,5.485842188047855
368,4.163084689893543,1.7877134506223729,5.144090682981457,5.950798140515916,3.182078696805628
369,2.9985011435215343,2.9030517787012213,0.7689361099071037,5.901552922222756,5.228066177135965
370,5.651921118787835,1.4312830893683963,4.9871727642283314,7.083204208156232,6.316669473347339
371,4.985717663603029,1.7898157049100554,4.900963073097806,6.775533368513084,5.070472254108251
372,1.7880732998578637,4.7857853396279735,2.7369012106316926,6.573858639485837,0.8392453890840348
373,2.8816499923152414,3.1764039395030665,1.6555766364575883,6.058053931818308,4.107723348172895
374,2.0253274665401904,4.963845060486222,3.5733048030842554,6.989172527026413,0.47735012999612536
375,2.07231533703985,5.35048709840493,2.9189012834053507,7.42280243544478,1.2257293906743492
376,0.3345364390672071,4.990555750287113,4.235388672250556,5.32509218935432,-3.566315794116142
377,3.2862715433147454,3.7899517198174806,0.6285125474817641,7.076223263132226,5.944030539147727
378,2.6698825335319674,3.087145619092225,0.33322366171477724,5.757028152624192,5.006541405349157
379,3.159932589003149,2.849177837261804,1.687133352752746,6.009110426264953,4.632731825253552
380,5.115607534466013,-0.1729394032165037,4.690004346896666,4.942668131249508,5.541210722035359
381,1.1007040134233264,4.733283263374173,3.9294411613558315,5.833987276797499,-1.7280331345091788
382,5.530150960254061,2.050068444236726,4.753023531600637,7.580219404490787,6.307278388907485
383,3.051674422011761,4.149825098254796,0.39859871804436475,7.201499520266557,5.704750125979157
384,-0.07012410861797735,4.902698112616914,2.7773671258422343,4.832574003998936,-2.917615343078189
385,5.509695492661898,0.36079947483373664,5.2575719491463735,5.870494967495635,5.761819036177422
386,2.920798960159434,3.2451830920220512,1.6092212006701472,6.165982052181485,4.232376719648721
387,-0.1968922081278639,4.735571336747961,2.6252078150643383,4.538679128620098,-3.018992231320066
388,0.5434866373269372,4.891681643671519,1.6877196977147306,5.4351682809984565,-0.6007464230608561
389,5.142368693580152,1.21208984736322,5.127599862121779,6.354458540943372,5.157137525038524
390,3.2622579918015986,2.463568370476194,1.355486366050675,5.725826362277793,5.169029617552522
391,5.693417662516211,0.42189088841795874,4.958483958732824,6.11530855093417,6.428351366299598
392,4.207060438056171,0.6099665162506187,5.219111847000261,4.81702695430679,3.1950090291120814
393,2.8913983377329435,0.9933531061363108,0.4876158473305774,3.8847514438692543,5.29518082813531
394,5.927903168867596,1.09462654590403,4.8665221770582505,7.022529714771626,6.989284160676942
395,4.95180164473987,0.8833642101835814,4.964189847181661,5.835165854923451,4.939413442298079
396,5.368266199897042,0.5420776816125148,5.24878817086988,5.910343881509557,5.487744228924204
397,4.861758370738622,0.012545595379234276,4.9994891176454805,4.874303966117856,4.724027623831764
398,5.829128683937866,1.6415506285821535,5.203646300672328,7.470679312520019,6.4546110672034045
399,3.064804853460695,4.4592247109353,1.5760427815782134,7.524029564395995,4.553566925343176
400,3.2051716960011496,1.9898453339475193,1.4042618147196158,5.195017029948669,5.006081577282684
401,2.9478925669269134,3.1173711150668364,2.1615899384900925,6.06526368199375,3.7341951953637342
402,1.629268764419332,4.943085593580832,2.8723336911087936,6.572354358000164,0.38620383772987044
403,1.3630256124737885,4.994576353012095,3.140368825507072,6.357601965485883,-0.41431760055949507
404,5.018757316077357,1.4324372463862756,4.792964945878826,6.451194562463632,5.244549686275888
405,2.664437956835603,3.8617980857878003,0.9323798426796691,6.526236042623403,4.396496070991537
406,4.9080737709703515,0.4544748846007036,5.20347073006276,5.3625486555710555,4.612676811877943
407,1.2636788261212355,5.272845224826249,2.89286237302507,6.5365240509474845,-0.365504720782599
408,4.566344735454067,0.858136495861491,4.915633737771603,5.424481231315559,4.217055733136532
409,0.14854530902112528,4.932654851485751,4.064390549857938,5.081200160506876,-3.7672999318156877
410,2.6436848206076515,4.243837226735927,-0.10139492276411599,6.8875220473435785,5.388764563979419
411,1.3094646396927137,5.449266798311893,2.738198845683111,6.758731438004606,-0.11926956629768348
412,2.8645242181861943,3.150341454937724,0.731675417699079,6.014865673123918,4.99737301867331
413,0.005355471377928023,4.943489372577575,3.7075337785717157,4.948844843955502,-3.6968228358158597
414,1.1016531190892547,4.907599670052832,2.1493721048875454,6.009252789142087,0.05393413329096397
415,0.8845222100831829,4.873524236318619,2.4069517020014772,5.758046446401801,-0.6379072818351115
416,4.995496325527595,1.400145415914944,4.922252684306496,6.395641741442539,5.068739966748694
417,0.9119864087773696,5.07521478455036,3.1775914801522784,5.98720119332773,-1.3536186625975393
418,4.262983037747916,2.394276481809648,5.152817367169641,6.657259519557564,3.373148708326191
419,2.6844789494488355,4.940267001839268,4.091609305514227,7.624745951288103,1.2773485933834436
420,5.503673312668126,0.9433500419436734,5.150873375696063,6.447023354611799,5.856473249640189
421,1.5061709820719884,4.88742348281846,3.2951489391664364,6.393594464890448,-0.28280697502245955
422,5.032674668819949,-0.02145340076858271,4.801202719146022,5.011221268051366,5.264146618493876
423,2.859936905412481,3.0081882461574345,2.3858460474013077,5.868125151569915,3.334027763423654
424,5.270134480285547,1.5379643496864912,4.8762500610965205,6.808098829972038,5.6640188994745735
425,2.408088336687292,2.5113501356327843,1.456325683300399,4.919438472320076,3.359850990074185
426,1.1717319141492555,4.81999537511676,2.4510123037656926,5.991727289266016,-0.1075484754671816
427,2.9040483403040978,2.4400942601511146,0.7795962528992555,5.344142600455212,5.02850042770894
428,0.9566858553942313,4.975176999532893,3.1882454744552136,5.931862854927124,-1.2748737636667509
429,5.225256449137774,0.810285887699529,4.978483383320393,6.035542336837303,5.472029514955155
430,4.718046218639443,1.2039624986809003,5.092908728327746,5.9220087173203435,4.343183708951139
431,3.1001192161953277,3.9308277878002946,0.5758989381891477,7.030947003995623,5.624339494201507
432,1.9408905802200715,4.732120678069288,3.5896605811795634,6.6730112582893595,0.29212057926057966
433,2.9777508351546516,1.6210184510472616,2.071185703788781,4.598769286201913,3.8843159665205222
434,3.032247675283262,3.648471877956906,0.1440714042128588,6.680719553240168,5.920423946353665
435,4.6191704071135415,2.2525564197553365,5.078730912015607,6.871726826868878,4.159609902211476
436,5.2580881106979716,1.946239442537435,5.205712032441514,7.204327553235407,5.3104641889544295
437,3.1146726327784604,2.525439646239029,1.7786792999088603,5.640112279017489,4.45066596564806
438,4.170991395768364,0.6766667902756451,4.899294634222259,4.847658186044009,3.4426881573144685
439,-0.036843401671434295,5.0300072367175375,4.250381324247578,4.993163835046103,-4.324068127590447
440,-0.03409995947669686,4.810002156795651,3.2921991949388576,4.775902197318954,-3.3603991138922513
441,1.2321388887512217,4.9403726013075495,2.7192124732233314,6.172511490058771,-0.254934695720888
442,3.0233394595863277,1.8670220532932422,2.1889021619798172,4.89036151287957,3.857776757192838
443,4.68993316582026,1.9500334413110265,5.4309237682525815,6.639966607131286,3.948942563387938
444,5.846622612990631,0.45660162060301923,5.108454073951861,6.3032242335936495,6.584791152029401
445,2.587500485250177,4.300146931610328,1.6414118504288222,6.887647416860505,3.5335891200715315
446,3.3116547121141684,2.632897957539067,0.3370806304359568,5.944552669653236,6.28622879379238
447,4.69210146241312,1.1767537501930359,5.043234193607485,5.868855212606157,4.340968731218756
448,5.4536301143199095,0.7442694951079571,5.174786835115059,6.197899609427867,5.73247339352476
449,2.0661188587220796,4.9462800247810526,4.599647677207482,7.012398883503132,-0.467409959763323
450,1.8219872656997156,4.965290495422221,2.5646008926648056,6.787277761121937,1.0793736387346256
451,3.0396496477123796,2.427681071848786,0.6889811459820019,5.467330719561165,5.3903181494427574
452,4.432310302011475,1.736638480725211,5.310474396553272,6.168948782736686,3.5541462074696772
453,1.5174275496461052,4.55455964464669,2.5659863146605586,6.071987194292795,0.4688687846316517
454,0.7889139807094697,4.929700870056466,3.1621813550460303,5.7186148507659365,-1.5843533936270908
455,2.638217159346706,2.7027930652874432,-0.40125900640502477,5.341010224634149,5.677693325098437
456,5.416420458163783,0.7108875128691969,5.28411216206961,6.12730797103298,5.548728754257956
457,4.521519479709605,1.4706061046404504,5.061160757882588,5.992125584350055,3.981878201536622
458,3.164706427896066,3.7217711497605523,0.1889470896039145,6.886477577656619,6.140465766188218
459,3.110894688599399,3.819154883275343,1.4038999531930578,6.930049571874742,4.81788942400574
460,2.8295314728645136,2.5908896513372177,0.9711303761388363,5.420421124201731,4.687932569590191
461,3.838821635495628,-0.1556279483328129,4.686647520388284,3.683193687162815,2.9909957506029716
462,2.8367650795391395,3.3926976665200543,1.6854355933355518,6.229462746059194,3.988094565742727
463,5.8335181653124835,1.5358686837482878,5.104310491359724,7.3693868490607715,6.5627258392652426
464,4.273900757824001,0.7430926017084867,5.1558943171667275,5.016993359532488,3.3919071984812748
465,5.089913256010255,0.8887196537815917,4.815089399374592,5.9786329097918465,5.364737112645918
466,3.030387863173273,2.1215426794346635,0.6578591886855996,5.1519305426079365,5.402916537660946
467,4.926502189330153,0.8783435884380729,5.013843504851223,5.804845777768225,4.8391608738090826
468,5.095826748238816,0.7835489588438209,4.812999484515439,5.879375707082637,5.378654011962194
469,1.28202099676633,4.882743126092169,3.1161007052612777,6.164764122858499,-0.5520587117286175
470,5.721519773104647,1.4788897992795456,4.75096948591445,7.200409572384192,6.692070060294844
471,2.955673872409314,2.556745788838653,1.2543903826162968,5.512419661247967,4.6569573622023315
472,0.6849245149392122,5.146923026743767,3.3673775664964705,5.831847541682979,-1.997528536618046
473,5.382324246970501,0.6328651329631099,5.010183465831902,6.01518937993361,5.754465028109099
474,5.695936182717399,1.1542464429614325,5.041297969120123,6.850182625678832,6.350574396314675
475,0.7556840221645484,5.41181836162609,2.7385263631250214,6.167502383790639,-1.2271583187959245
476,2.796996850063138,3.0978778474057234,-0.30692580505180045,5.894874697468861,5.900919505178077
477,1.377182837899234,4.818707114324983,2.0211813990073564,6.195889952224217,0.7331842767911114
478,1.6895345984117887,5.006485650939694,2.0412932738699636,6.696020249351482,1.3377759229536137
479,4.7246061335410445,0.8616360459603376,4.900560987121296,5.586242179501382,4.548651279960793
480,5.239207874316828,0.8653817686351605,4.522168198260072,6.104589642951988,5.956247550373584
481,3.2589366952542163,3.681060937452254,1.2906228390520962,6.93999763270647,5.227250551456336
482,4.5961940129921155,0.7991832712983441,4.652886639793883,5.3953772842904595,4.539501386190348
483,1.1620307074179892,5.078638011821095,3.038856630446702,6.240668719239084,-0.7147952156107236
484,0.9903274861054535,4.42410500077352,2.282214804286395,5.414432486878973,-0.301559832075488
485,4.2051481307848615,0.513288952957873,5.379405430551917,4.718437083742734,3.030890831017806
486,2.911729351739303,2.6398566769461693,0.5603620166687227,5.551586028685472,5.263096686809883
487,2.821178083000549,4.636443628922839,0.020169879083402287,7.457621711923387,5.622186286917695
488,2.9259647366071757,4.562987146901878,2.0724751331879725,7.488951883509054,3.779454340026379
489,-0.8252823467264665,5.421364602911136,2.41833711976094,4.596082256184669,-4.0689018132138735
490,5.707939515974109,1.3152364546474204,4.786027241555529,7.02317597062153,6.6298517903926895
491,2.9247964240845197,2.8272722270756527,0.8653687405900216,5.752068651160172,4.984224107579018
492,4.576395774456465,2.692790084279377,5.059998145370751,7.269185858735842,4.092793403542179
493,5.221033532982768,1.9025042901245939,5.063098233855118,7.1235378231073625,5.378968832110419
494,6.445008890873311,1.2013398708018326,5.356973463171125,7.646348761675143,7.533044318575496
495,2.76494190047751,2.74476157660841,0.009293839511962498,5.50970347708592,5.520589961443058
496,5.471494794153036,1.531059119761979,4.988844028261657,7.002553913915015,5.954145560044414
497,3.8983439671908826,1.4394615079504003,4.733793329759678,5.337805475141283,3.0628946046220875
498,0.6173793903106838,5.609526787481982,4.156992697430782,6.2269061777926655,-2.9222339168094145
499,4.912967583091669,0.6330049878978139,5.071971258541928,5.545972570989483,4.753963907641411
500,3.160361276574971,1.7774304932741407,1.1511816636590717,4.937791769849111,5.16954088949087
501,4.247085014380377,1.1431782420920908,4.978914058948967,5.390263256472468,3.515255969811787
502,1.6135738488636218,5.306630391499705,2.5268814292910875,6.920204240363327,0.700266268436156
503,5.754781145957244,0.6414307419959991,5.053881665852515,6.3962118879532435,6.455680626061973
504,3.1299728828117477,4.163804764831216,1.1165648430714774,7.293777647642964,5.1433809225520175
505,2.9893118964012126,4.403860324198349,1.5417903289833927,7.393172220599562,4.436833463819033
506,1.0835000081201314,5.018416244533654,2.464389423870673,6.101916252653785,-0.2973894076304102
507,5.44318279759981,1.1024055711913765,4.768529609864743,6.545588368791186,6.117835985334878
508,3.2236429103053053,3.2600589587828974,0.8452959445559366,6.483701869088202,5.601989876054674
509,2.901770133599977,2.1753573126451307,3.0493443386649943,5.0771274462451075,2.7541959285349593
510,4.54125645800697,0.8318835037175291,5.401957459898622,5.373139961724499,3.680555456115318
511,1.347884959396001,5.01239568612385,2.666860205668539,6.36028064551985,0.02890971312346302
512,2.4277826629179255,4.397018278142069,1.2879122462575332,6.824800941059994,3.567653079578318
513,5.638347517885969,0.6899840052643715,4.8182989104421186,6.328331523150341,6.45839612532982
514,4.2685440786757765,1.7646803952025216,5.339614491714761,6.033224473878298,3.1974736656367915
515,5.535549283581701,1.6367646638064879,4.6375484719637186,7.172313947388188,6.433550095199683
516,4.292220676292387,0.7005594849338534,4.7598174363769665,4.99278016122624,3.8246239162078073
517,4.9917888650789335,-0.5991149242501344,5.067198582194262,4.392673940828799,4.916379147963605
518,0.8288380765151238,4.973405890687265,2.7474894995123633,5.802243967202388,-1.0898133464821158
519,1.0708743883743073,4.899119905900739,4.8620174297032115,5.969994294275047,-2.720268652954597
520,3.0329278822992576,1.7579564039851552,-0.6454214194864394,4.790884286284413,6.711277184084954
521,3.396427464986815,2.046572907266463,0.4790724501493938,5.4430003722532785,6.313782479824236
522,4.9475270025525475,1.7176901611534736,4.792921337425846,6.665217163706021,5.102132667679249
523,0.8265918886533452,5.295795186605203,2.434420059713082,6.1223870752585485,-0.7812362824063914
524,4.7416551350877585,0.6954532195396046,5.0888139128424115,5.437108354627363,4.3944963573331055
525,5.545957682640101,-0.3366990145340676,5.0962829821503055,5.209258668106034,5.995632383129897
526,6.454235969150222,0.4474963814652976,5.15484037153652,6.90173235061552,7.753631566763924
527,1.3756830816452534,5.086533836761849,4.510394271005999,6.462216918407103,-1.759028107715492
528,5.71910745613103,1.6370682968529495,5.015789862305568,7.3561757529839795,6.422425049956492
529,2.8381607339361166,2.820789311522683,1.8951521468126185,5.6589500454588,3.7811693210596147
530,6.075664203875214,0.5844288447069423,5.052259625376663,6.660093048582157,7.099068782373766
531,0.6737172427241045,5.019907944202746,2.795021470118248,5.693625186926851,-1.447586984670039
532,4.2997024063850295,1.6169189156083958,4.609876943822359,5.916621321993425,3.9895278689477003
533,2.929941523743931,2.472181129358262,1.008869455527305,5.402122653102193,4.851013591960557
534,2.836690055530273,3.3952461003476073,0.8225263732848462,6.2319361558778805,4.8508537377757
535,4.893873144275979,2.155741504687869,4.969103600560669,7.049614648963848,4.8186426879912885
536,1.548070527251809,4.7242381167611285,3.0738147234639777,6.272308644012938,0.022326331039640213
537,5.2264004101373605,1.287230604776375,4.871650787100514,6.513631014913735,5.5811500331742065
538,6.062291612231525,1.5893160307108454,4.678677971939089,7.651607642942371,7.4459052525239615
539,5.760674989722255,1.3691751676782629,4.697292130497596,7.129850157400518,6.824057848946914
540,3.041838113085979,3.23760196692472,0.7684855849545854,6.2794400800106995,5.315190641217373
541,1.1967280712105604,4.461004499986421,3.604002287112491,5.6577325711969815,-1.2105461446913703
542,3.3091082261808404,3.88398738196189,0.35706079313455064,7.19309560814273,6.26115565922713
543,5.574568297526769,0.9274885194112965,5.16064620941375,6.502056816938065,5.988490385639787
544,3.214917046108681,3.9621566382085023,0.5806590712200144,7.177073684317183,5.849175020997348
545,5.51668388394377,0.46697908629406093,5.126678148742941,5.983662970237831,5.9066896191446
546,5.52642775254285,0.2911573729025355,5.015501159742776,5.817585125445386,6.037354345342925
547,5.541881545304894,0.6113065647148481,5.524445780011135,6.153188110019742,5.559317310598653
548,1.1602951914460633,5.140644545081546,2.7792908798722555,6.300939736527609,-0.45870049698012894
549,2.957571495245843,2.3771426978230243,1.163834270925136,5.3347141930688675,4.75130871956655
550,2.836968701651941,3.107692942091867,1.4787428319954912,5.9446616437438085,4.195194571308392
551,4.806031580949532,0.4226952530130158,4.830043932050806,5.228726833962548,4.782019229848258
552,3.0337263958222764,3.2766961168327158,0.2813862143664718,6.310422512654992,5.786066577278081
553,4.329813868544397,1.3791406245684594,4.825914858328064,5.708954493112857,3.83371287876073
554,0.8417873053319416,4.847779731144118,2.9816160863197223,5.68956703647606,-1.2980414756558392
555,1.6163025704599114,4.8916482374855725,3.3619727023073183,6.507950807945484,-0.1293675613874954
556,5.023748638862062,1.7069966555383624,5.244650733824882,6.730745294400425,4.802846543899243
557,3.1817581196437663,3.506413946887308,0.9550447035247963,6.688172066531074,5.408471535762736
558,1.0917017349207847,5.2441813288648245,4.28187467395619,6.335883063785609,-2.0984712041146203
559,1.9491978296769612,5.2829311133756995,2.3904771068017814,7.232128943052661,1.507918552552141
560,1.269149542645427,4.546197920290195,3.4567278451707746,5.815347462935622,-0.9184287598799208
561,6.750098791037041,0.06647720585645067,4.7915236154006795,6.816575996893492,8.708673966673402
562,5.256835436341925,1.1405173717671535,4.902494069129015,6.397352808109078,5.611176803554835
563,1.500672209567735,4.951957051581498,3.1680211740223387,6.452629261149234,-0.16667675488686884
564,2.997001097770851,2.1228150051943446,1.8516503592294984,5.119816102965196,4.142351836312203
565,2.9223794375229404,3.6477914108128178,1.669818825674758,6.570170848335758,4.174940049371123
566,3.1245509411032333,3.2108733594121497,0.5481288205368106,6.335424300515383,5.700973061669656
567,-0.3489797480512715,5.483392567315705,2.893330422368667,5.134412819264433,-3.59128991847121
568,2.9940445687941355,2.169088662232323,0.5284113443029108,5.163133231026459,5.45967779328536
569,5.737665798396792,1.5666154399990297,4.76126204516615,7.304281238395822,6.714069551627434
570,5.751186834771261,1.5590946055294592,4.895766274133778,7.31028144030072,6.606607395408743
571,5.416539122164085,1.1538286938983342,4.948154498503994,6.5703678160624195,5.884923745824176
572,1.0400234981828462,5.304824421019159,2.539265844622425,6.344847919202005,-0.45921884825673276
573,1.1440658081251611,4.991418057263874,2.4955664811926535,6.135483865389035,-0.2074348649423312
574,5.097529450790084,0.2707547131284407,5.021743038385771,5.368284163918525,5.173315863194397
575,4.045096002475624,1.5684920339354957,5.26185999330765,5.6135880364111195,2.8283320116435986
576,4.877365787274837,0.3178600492058099,5.117541786264427,5.195225836480646,4.637189788285246
577,4.07285235608099,0.6650524746402209,5.300259935619065,4.73790483072121,2.845444776542914
578,4.582349305644948,1.4460097304237756,5.081412411938269,6.028359036068724,4.083286199351628
579,5.4226397447175,0.6432471756353957,5.057171005731544,6.065886920352896,5.788108483703456
580,4.992043313698305,0.5196055324581412,4.966583629010792,5.511648846156446,5.017502998385819
581,3.3000647934578025,2.9162448903271025,0.9937816108124836,6.216309683784905,5.606347976103121
582,2.949266541878661,3.379304946045136,0.8774648566396622,6.3285714879237975,5.02106822711766
583,2.4485106770393363,3.2401312577625285,0.6129294609167935,5.688641934801865,4.284091893161879
584,1.8345270725326412,4.640484956313857,3.1555501099985035,6.475012028846498,0.513504035066779
585,2.7264728363575133,2.686490619885507,0.6452485368042808,5.41296345624302,4.807697135910746
586,2.850633358580448,3.707012163278674,1.1181644495352363,6.557645521859122,4.5831022676256605
587,0.5728295534915357,5.0559506502983576,3.6563820134295884,5.628780203789893,-2.510722906446517
588,1.1404234565635134,4.882932944829531,3.093483895283799,6.023356401393045,-0.8126369821567723
589,1.1587003535519937,5.04779787242473,3.7557470474414676,6.206498225976723,-1.43834634033748
590,0.8593182024667247,4.883447374036576,3.8202976013604304,5.7427655765033006,-2.101661196426981
591,3.9404735180051667,0.6849826971933022,4.9413397138946955,4.625456215198469,2.939607322115638
592,2.9389927093224437,4.1632038036804575,1.2249907517106944,7.102196513002902,4.652994666934193
593,2.6945039479663375,1.8995271975434378,0.26343182345723837,4.594031145509775,5.125576072475437
594,4.357084947777672,0.12783540499292345,5.11363321244983,4.484920352770596,3.6005366831055134
595,2.7895295470503667,2.5382888425063332,0.08018050553025247,5.3278183895567,5.498878588570481
596,0.9054646569227319,4.531460054295262,2.378753972580438,5.436924711217993,-0.5678246587349742
597,1.3054476123749064,5.133465609127678,2.4122905827215364,6.438913221502585,0.19860464202827632
598,0.6764937867305503,5.130731002934091,2.8449394997690143,5.807224789664641,-1.4919519263079137
599,4.16274236811958,-0.5552366570162939,4.818299415173248,3.607505711103286,3.5071853210659114
600,3.395903035489195,3.515259180114552,0.28538858267578215,6.911162215603747,6.506417488302607
601,3.088956855888358,2.9303603664730398,0.866640040702529,6.019317222361398,5.311273671074187
602,3.156176684460625,3.326280563543996,0.2937100021398291,6.482457248004621,6.01864336678142
603,5.503823701394321,0.6749457655357375,4.875126000228774,6.178769466930058,6.132521402559868
604,0.3351572138156488,5.025768800952885,3.876917018518273,5.360926014768533,-3.206602590886975
605,5.678002906246505,0.906724427480921,5.192001957781812,6.584727333727425,6.164003854711197
606,2.392322338411704,4.96899171136976,2.742619675728441,7.361314049781464,2.042025001094967
607,2.8668733131816504,3.392556674448796,0.5176654997260248,6.259429987630446,5.216081126637276
608,1.5158966142535264,4.755807715433002,1.8003377804253646,6.2717043296865285,1.2314554480816882
609,4.040310112618138,1.000426409135517,4.8499398891123535,5.040736521753654,3.230680336123922
610,0.9812155929061206,4.951200062136995,2.33423845301271,5.9324156550431155,-0.37180726720046886
611,1.4596803369128808,5.108494126880793,2.9415255742748068,6.5681744637936745,-0.022164900449045177
612,2.914231586586826,3.9616739135788768,1.7423061738946373,6.875905500165702,4.086156999279014
613,3.33330639519194,3.2652934257398147,1.1298859405949295,6.598599820931755,5.53672684978895
614,0.9652357610393822,4.493138807350919,2.896249763772457,5.458374568390301,-0.9657782416936924
615,0.3892346487027606,4.717379420515415,3.1284132044746698,5.106614069218176,-2.3499439070691484
616,2.9646153523839063,3.076531707856887,1.1006662539069811,6.041147060240793,4.828564450860831
617,3.7016967424977825,1.6291936889079994,5.276108020128547,5.330890431405782,2.1272854648670183
618,2.144084201072428,5.1274468992766336,3.0587748138327986,7.271531100349062,1.2293935883120573
619,4.563382357130955,1.2571911705188543,4.7215544401010465,5.82057352764981,4.405210274160863
620,4.231890993256107,1.1868248978140783,5.258140021725886,5.418715891070185,3.2056419647863272
621,4.936803552928467,0.6002025057244604,4.827059266743201,5.537006058652928,5.046547839113733
622,2.7142649372725787,3.5276472196919904,1.8372200162011665,6.241912156964569,3.591309858343991
623,2.981066660753038,3.4117570551215635,1.1953912129380289,6.392823715874601,4.766742108568047
624,3.0005991737688817,2.7936988739614637,-0.15846926465120736,5.794298047730345,6.15966761218897
625,0.7946432188967514,4.571059719988113,2.9155542620466557,5.365702938884864,-1.326267824253153
626,4.04199108567832,1.6526949171896126,4.661520795383327,5.6946860028679325,3.422461375973313
627,4.776486229156368,0.541184962911039,5.01130914618335,5.317671192067407,4.541663312129386
628,0.6901222094499841,4.866631401975415,2.9403901153930665,5.556753611425399,-1.5601456964930982
629,3.1664535399186686,3.6031636302701244,1.1073175517345992,6.769617170188793,5.225589528102738
630,0.2949120990399329,4.695685565170697,2.9280399236081363,4.99059766421063,-2.3382157255282703
